airline,airport,type,block,n,airline_airport
AA,CLT,Departure,2017-01-01T20:01:00Z,2303,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T20:11:00Z,2621,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T20:21:00Z,2246,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T20:31:00Z,1018,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T20:41:00Z,598,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T20:51:00Z,390,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T21:01:00Z,274,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T21:11:00Z,259,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T21:21:00Z,197,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T21:31:00Z,166,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T21:41:00Z,152,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T21:51:00Z,366,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T22:01:00Z,2451,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T22:11:00Z,2450,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T22:21:00Z,2099,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T22:31:00Z,1642,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T22:41:00Z,749,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T22:51:00Z,353,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T23:01:00Z,239,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T23:11:00Z,177,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T23:21:00Z,158,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T23:31:00Z,131,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T23:41:00Z,102,American / Charlotte Douglas International Airport (CLT)
AA,CLT,Departure,2017-01-01T23:51:00Z,105,American / Charlotte Douglas International Airport (CLT)
AA,DCA,Arrival,2017-01-01T00:01:00Z,-142,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T00:11:00Z,-112,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T00:21:00Z,-64,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T00:31:00Z,-50,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T00:41:00Z,-42,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T00:51:00Z,-28,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T01:01:00Z,-24,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T01:11:00Z,-12,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T01:21:00Z,-14,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T01:31:00Z,-12,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T01:41:00Z,-13,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T01:51:00Z,-12,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T02:01:00Z,-2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T02:11:00Z,-5,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T02:21:00Z,-2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T02:31:00Z,-2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T02:41:00Z,-2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T02:51:00Z,-3,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T03:11:00Z,-1,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T03:21:00Z,-1,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T03:31:00Z,-3,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T03:41:00Z,-2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T03:51:00Z,-2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T04:21:00Z,-1,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T05:01:00Z,-2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T05:11:00Z,-1,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T05:31:00Z,-1,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T06:01:00Z,-1,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T06:11:00Z,-2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T06:21:00Z,-12,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T06:31:00Z,-40,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T06:41:00Z,-78,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T06:51:00Z,-140,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T07:01:00Z,-132,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T07:11:00Z,-109,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T07:21:00Z,-102,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T07:31:00Z,-89,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T07:41:00Z,-44,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T07:51:00Z,-38,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T08:01:00Z,-70,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T08:11:00Z,-61,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T08:21:00Z,-83,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T08:31:00Z,-126,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T08:41:00Z,-123,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T08:51:00Z,-80,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T09:01:00Z,-148,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T09:11:00Z,-262,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T09:21:00Z,-373,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T09:31:00Z,-411,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T09:41:00Z,-211,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T09:51:00Z,-87,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T10:01:00Z,-66,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T10:11:00Z,-182,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T10:21:00Z,-350,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T10:31:00Z,-466,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T10:41:00Z,-447,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T10:51:00Z,-437,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T11:01:00Z,-322,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T11:11:00Z,-255,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T11:21:00Z,-158,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T11:31:00Z,-190,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T11:41:00Z,-177,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T11:51:00Z,-121,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T12:01:00Z,-94,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T12:11:00Z,-98,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T12:21:00Z,-205,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T12:31:00Z,-405,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T12:41:00Z,-398,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T12:51:00Z,-323,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T13:01:00Z,-204,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T13:11:00Z,-139,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T13:21:00Z,-218,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T13:31:00Z,-245,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T13:41:00Z,-219,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T13:51:00Z,-165,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T14:01:00Z,-173,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T14:11:00Z,-244,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T14:21:00Z,-406,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T14:31:00Z,-429,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T14:41:00Z,-196,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T14:51:00Z,-143,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T15:01:00Z,-93,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T15:11:00Z,-99,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T15:21:00Z,-183,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T15:31:00Z,-239,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T15:41:00Z,-253,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T15:51:00Z,-243,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T16:01:00Z,-315,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T16:11:00Z,-373,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T16:21:00Z,-375,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T16:31:00Z,-481,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T16:41:00Z,-373,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T16:51:00Z,-253,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T17:01:00Z,-309,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T17:11:00Z,-242,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T17:21:00Z,-196,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T17:31:00Z,-195,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T17:41:00Z,-230,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T17:51:00Z,-305,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T18:01:00Z,-265,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T18:11:00Z,-206,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T18:21:00Z,-175,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T18:31:00Z,-218,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T18:41:00Z,-261,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T18:51:00Z,-259,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T19:01:00Z,-296,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T19:11:00Z,-324,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T19:21:00Z,-243,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T19:31:00Z,-267,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T19:41:00Z,-241,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T19:51:00Z,-269,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T20:01:00Z,-245,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T20:11:00Z,-343,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T20:21:00Z,-439,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T20:31:00Z,-390,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T20:41:00Z,-344,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T20:51:00Z,-279,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T21:01:00Z,-209,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T21:11:00Z,-287,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T21:21:00Z,-266,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T21:31:00Z,-179,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T21:41:00Z,-148,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T21:51:00Z,-150,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T22:01:00Z,-281,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T22:11:00Z,-342,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T22:21:00Z,-406,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T22:31:00Z,-283,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T22:41:00Z,-303,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T22:51:00Z,-241,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T23:01:00Z,-167,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T23:11:00Z,-146,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T23:21:00Z,-189,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T23:31:00Z,-190,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T23:41:00Z,-209,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Arrival,2017-01-01T23:51:00Z,-174,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T00:01:00Z,5,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T00:11:00Z,4,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T00:21:00Z,3,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T00:41:00Z,2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T00:51:00Z,2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T01:21:00Z,2,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T05:11:00Z,64,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T05:21:00Z,223,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T05:31:00Z,180,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T05:41:00Z,51,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T05:51:00Z,196,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T06:01:00Z,104,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T06:11:00Z,113,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T06:21:00Z,641,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T06:31:00Z,155,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T06:41:00Z,332,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T06:51:00Z,1375,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T07:01:00Z,305,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T07:11:00Z,258,American / Ronald Reagan Washington National Airport (DCA)
AA,DCA,Departure,2017-01-01T07:21:00Z,351,American / Ronald Reagan Washington National Airport (DCA)
